time,ph7_1,ph7_2,ph7_3,,,ph1_1,ph1_2,ph1_3,,,ph3_1,ph3_2,ph3_3,,,ph5_1,ph5_2,ph5_3,,,ph9_1,ph9_2,ph9_3,,,ph11_1,ph11_2,ph11_3
1,6962,6942,6873,,,6246,6147,6085,,,6228,6253,6321,,,6655,6781,6727,,,6910,6965,6929,,,7266,7244,7120
2,7015,7040,7005,,,6212,6123,6170,,,6219,6269,6199,,,6824,6816,6763,,,6980,7011,7016,,,7270,7182,7213
3,7065,7069,7062,,,6232,6190,6162,,,6338,6189,6319,,,6809,6848,6726,,,6992,6990,7086,,,7314,7270,7227
4,7112,7041,7016,,,6143,6147,6146,,,6218,6290,6218,,,6820,6845,6833,,,6942,7049,6993,,,7322,7207,7267
5,7049,7049,7068,,,6168,6120,6214,,,6182,6311,6298,,,6906,6718,6832,,,6963,7089,7010,,,7211,7208,7261
6,7044,7128,7114,,,6219,6149,6222,,,6198,6322,6255,,,6844,6798,6802,,,6967,7029,7112,,,7220,7318,7245
7,7055,7040,7039,,,6172,6125,6149,,,6187,6287,6197,,,6740,6865,6786,,,7025,7030,7090,,,7220,7304,7195
8,7060,7066,7097,,,6119,6148,6210,,,6186,6218,6267,,,6834,6847,6826,,,7027,7057,6996,,,7244,7343,7269
9,7121,7130,7160,,,6112,6157,6232,,,6219,6294,6145,,,6783,6718,6822,,,7029,7031,7031,,,7308,7283,7334
10,6997,7047,7078,,,6088,6107,6214,,,6087,6291,6173,,,6760,6885,6821,,,7018,7159,7130,,,7270,7261,7312
11,7038,7125,7094,,,6128,6084,6115,,,6139,6275,6192,,,6790,6793,6779,,,7082,7077,7112,,,7304,7204,7316
12,7030,7103,7093,,,6058,6080,6221,,,6091,6267,6194,,,6774,6859,6788,,,7044,7102,7032,,,7298,7208,7190
13,7040,7053,7104,,,6192,6076,6154,,,6160,6306,6233,,,6774,6769,6808,,,6989,7066,7079,,,7242,7245,7138
14,7076,7060,7067,,,6047,6102,6202,,,6112,6202,6175,,,6846,6866,6858,,,7098,7012,7072,,,7225,7211,7201
15,7012,7079,6993,,,6074,6117,6191,,,6235,6236,6160,,,6764,6830,6879,,,7062,7118,7012,,,7228,7254,7275
16,7124,7044,7079,,,6122,6139,6181,,,6161,6241,6176,,,6736,6834,6830,,,7025,7061,7017,,,7284,7201,7246
17,7103,6992,7045,,,6139,6068,6155,,,6175,6267,6075,,,6784,6802,6917,,,7044,7057,6975,,,7283,7346,7225
18,7059,7042,7098,,,6107,6028,6178,,,6157,6224,6101,,,6837,6811,6849,,,7018,7131,6997,,,7236,7199,7223
19,7108,7086,7039,,,6165,6066,6164,,,6123,6298,6166,,,6747,6866,6774,,,7040,7069,7044,,,7168,7319,7227
20,7075,7078,7104,,,6200,6150,6216,,,6223,6190,6146,,,6751,6824,6867,,,7113,7012,6989,,,7225,7253,7208
21,7115,7194,7058,,,6214,6167,6114,,,6143,6197,6115,,,6758,6778,6847,,,7088,7025,7018,,,7186,7329,7166
22,7041,7111,6946,,,6071,6140,6147,,,6216,6197,6184,,,6775,6673,6768,,,7062,7051,7117,,,7197,7260,7284
23,7058,7113,7037,,,6053,6106,6098,,,6157,6264,6139,,,6739,6777,6824,,,7040,7028,7056,,,7234,7230,7175
24,7053,7058,7008,,,6161,6059,6112,,,6169,6178,6151,,,6769,6733,6918,,,7021,7041,7012,,,7160,7236,7297
25,7097,7034,6977,,,6116,6157,6120,,,6193,6260,6204,,,6761,6792,6808,,,7039,7108,7027,,,7175,7277,7265
26,7090,7048,7082,,,6163,6197,6086,,,6193,6228,6232,,,6776,6756,6817,,,7080,7084,7040,,,7222,7181,7383
27,7055,7060,7011,,,6172,6080,6166,,,6086,6244,6182,,,6687,6830,6836,,,6957,7022,7002,,,7190,7177,7246
28,7109,7017,7021,,,6150,6132,6061,,,6118,6243,6186,,,6704,6790,6842,,,6971,6984,7073,,,7183,7191,7303
29,7016,7014,7058,,,6170,6139,6217,,,6084,6229,6175,,,6654,6884,6800,,,6939,7125,7050,,,7284,7219,7256
30,7030,7067,7059,,,6169,6120,6147,,,6147,6293,6149,,,6704,6849,6828,,,6968,6988,7043,,,7273,7246,7255
31,7093,7040,7082,,,6043,6204,6169,,,6212,6227,6297,,,6733,6813,6815,,,6964,7016,6983,,,7159,7227,7179
32,7080,7035,6985,,,6155,6090,6141,,,6208,6243,6225,,,6738,6736,6779,,,6937,7045,6950,,,7146,7165,7210
33,7072,7056,7056,,,6106,6138,6230,,,6172,6241,6243,,,6792,6745,6846,,,7009,7013,7025,,,7199,7245,7158
34,7026,7118,6931,,,6119,6100,6265,,,6146,6124,6214,,,6775,6763,6836,,,7015,6920,7027,,,7250,7166,7200
35,7120,7167,7014,,,6144,6193,6163,,,6133,6201,6121,,,6703,6724,6828,,,7091,6959,6964,,,7210,7237,7254
36,7057,7017,7003,,,6160,6128,6178,,,6159,6169,6126,,,6740,6679,6798,,,7009,7061,7008,,,7259,7212,7206
37,7110,7051,7025,,,6164,6119,6188,,,6230,6234,6163,,,6681,6696,6747,,,6998,6995,7007,,,7223,7281,7183
38,7106,7073,7017,,,6163,6104,6129,,,6181,6210,6210,,,6756,6715,6817,,,7007,7037,6960,,,7314,7304,7181
39,7151,7088,6960,,,6178,6075,6115,,,6108,6165,6243,,,6763,6696,6727,,,7005,6961,7051,,,7227,7198,7214
40,7078,7040,6956,,,6173,6105,6157,,,6161,6171,6204,,,6693,6698,6795,,,6931,6959,7004,,,7264,7173,7226
41,7060,7054,7038,,,6171,6089,6173,,,6112,6134,6286,,,6717,6765,6844,,,7040,7039,7078,,,7230,7232,7254
42,7103,7039,6938,,,6132,6211,6118,,,6111,6097,6180,,,6756,6733,6790,,,6981,7047,7074,,,7334,7166,7246
43,7043,7029,6949,,,6217,6179,6082,,,6090,6197,6212,,,6701,6759,6789,,,6991,6968,7070,,,7237,7186,7231
44,7164,7075,6946,,,6195,6149,6124,,,6111,6137,6237,,,6773,6661,6767,,,6947,6995,7022,,,7273,7220,7199
45,7118,6997,7005,,,6160,6174,6198,,,6078,6226,6250,,,6748,6804,6789,,,6898,7063,6999,,,7211,7212,7222
46,7003,7010,6991,,,6035,6125,6112,,,6163,6160,6231,,,6738,6710,6830,,,6905,6938,7011,,,7184,7186,7179
47,7128,7025,6942,,,6162,6140,6108,,,6167,6219,6170,,,6795,6666,6799,,,6909,6947,7003,,,7251,7280,7255
48,6994,7000,7022,,,6187,6140,6155,,,6127,6182,6231,,,6750,6618,6766,,,6898,7018,7028,,,7299,7237,7249
49,7014,6985,7023,,,6144,6100,6153,,,6128,6170,6220,,,6749,6720,6819,,,6931,6946,7022,,,7290,7214,7225
50,6998,7091,6942,,,6102,6081,6035,,,6036,6280,6173,,,6752,6648,6832,,,6907,7081,7008,,,7312,7178,7195
51,7045,7099,7031,,,6160,6156,6102,,,6138,6219,6181,,,6705,6724,6842,,,6864,6955,6940,,,7237,7181,7202
52,7071,6972,6971,,,6243,6090,6053,,,6116,6122,6146,,,6722,6673,6856,,,6955,6946,7013,,,7244,7220,7204
53,7035,7004,7029,,,6189,6069,6090,,,6229,6194,6178,,,6752,6682,6819,,,6890,7067,7051,,,7257,7240,7210
54,7091,7059,6849,,,6113,6142,6118,,,6211,6083,6170,,,6729,6757,6755,,,6913,6982,7009,,,7299,7158,7039
55,7091,7041,7022,,,6139,6080,6090,,,6211,6159,6176,,,6771,6732,6804,,,6888,6950,6974,,,7185,7278,7214
56,7023,7107,6948,,,6210,6177,6141,,,6082,6164,6094,,,6700,6742,6760,,,6860,6992,7059,,,7315,7146,7173
57,7127,7018,7029,,,6159,6150,6113,,,6142,6184,6212,,,6760,6722,6820,,,6972,7024,7085,,,7356,7111,7227
58,7046,7037,7019,,,6100,6122,6072,,,6203,6136,6172,,,6787,6777,6828,,,6912,6938,7063,,,7318,7105,7234
59,7044,6994,7001,,,6119,6047,6133,,,6115,6228,6300,,,6797,6744,6766,,,6949,6978,6998,,,7265,7098,7228
60,7072,7007,7023,,,6217,6096,6092,,,6079,6112,6189,,,6665,6743,6745,,,6980,6984,7083,,,7277,7131,7140
61,7118,6932,7009,,,6162,6187,6202,,,6174,6177,6198,,,6678,6763,6760,,,6967,6941,7051,,,7267,7155,7050
62,7029,7015,6999,,,6121,6112,6089,,,6169,6206,6247,,,6740,6738,6823,,,6960,7070,7082,,,7200,7112,7174
63,7134,7057,6959,,,6173,6151,6100,,,6152,6139,6180,,,6674,6708,6835,,,6989,7024,6970,,,7244,7088,7124
64,7046,7063,7103,,,6165,6033,6183,,,6208,6163,6162,,,6701,6692,6830,,,6998,6990,7059,,,7245,7116,7123
65,7007,6975,7116,,,6206,6124,6027,,,6119,6143,6202,,,6780,6708,6706,,,6951,7052,7026,,,7277,7211,7155
66,7111,7022,7096,,,6141,6030,6147,,,6155,6138,6211,,,6719,6781,6738,,,6908,6962,7036,,,7289,7143,7120
67,7055,7067,7081,,,6172,6097,6172,,,6184,6147,6237,,,6705,6726,6835,,,6927,6979,7002,,,7267,7076,7163
68,7116,7053,7045,,,6141,6201,6153,,,6130,6123,6182,,,6745,6695,6771,,,6973,6951,7041,,,7260,7216,7207
69,7046,7040,7120,,,6131,6098,6086,,,6258,6212,6218,,,6718,6703,6739,,,7019,6954,7076,,,7284,7148,7189
70,7023,7071,7076,,,6185,6108,6137,,,6146,6100,6219,,,6730,6765,6795,,,6893,6974,7013,,,7243,7071,7186
71,7050,7015,7104,,,6175,6079,6100,,,6221,6145,6243,,,6755,6650,6827,,,6951,7037,7090,,,7242,7152,7164
72,7042,7044,7031,,,6149,6136,6061,,,6177,6096,6196,,,6778,6802,6773,,,6909,7001,7109,,,7276,7213,7227
73,7071,7131,7030,,,6133,6065,6145,,,6215,6207,6234,,,6795,6764,6859,,,6971,7042,7109,,,7290,7291,7248
74,7124,7054,7094,,,6140,6120,6167,,,6146,6166,6218,,,6746,6677,6840,,,6886,6970,7061,,,7282,7169,7236
75,6990,7012,7125,,,6199,6170,6065,,,6210,6149,6172,,,6836,6797,6766,,,6988,6910,7066,,,7318,7123,7246
76,7079,7001,7129,,,6166,6153,6199,,,6140,6044,6237,,,6854,6677,6813,,,6963,6991,7030,,,7263,7139,7123
77,7041,7059,7053,,,6084,6161,6036,,,6105,6100,6247,,,6773,6770,6811,,,6870,6929,7099,,,7260,7076,7178
78,7023,7109,7056,,,6088,6099,6095,,,6107,6092,6222,,,6731,6751,6740,,,6906,6955,7015,,,7207,7163,7158
79,7154,7092,7082,,,6075,6093,5995,,,6159,6103,6238,,,6731,6754,6822,,,7052,6993,7012,,,7253,7108,7133
80,7104,7086,7034,,,6076,6160,6055,,,6171,6092,6163,,,6838,6709,6759,,,6911,6933,7007,,,7239,7152,7143
81,7089,7071,7107,,,6044,6181,6069,,,6146,6124,6204,,,6800,6721,6790,,,6917,6922,7044,,,7220,7082,7213
82,7071,7161,7055,,,6088,6113,6085,,,6149,6161,6248,,,6784,6720,6725,,,6974,7022,6999,,,7210,7151,7215
83,7063,7127,6909,,,6034,6091,6048,,,6219,6175,6242,,,6769,6757,6707,,,6901,6951,7019,,,7179,7144,7174
84,7000,7081,7038,,,6123,6103,6022,,,6186,6103,6210,,,6773,6632,6742,,,6891,7036,6990,,,7239,7144,7173
85,7056,7079,7014,,,6095,6150,6070,,,6260,6180,6202,,,6757,6725,6709,,,6937,6990,6935,,,7261,7101,7201
86,7081,7100,7076,,,6101,6178,6064,,,6144,6151,6208,,,6754,6737,6751,,,6993,7000,7006,,,7204,7176,7172
87,7083,7044,7024,,,6128,6140,6123,,,6118,6261,6326,,,6813,6673,6738,,,6889,6993,6990,,,7217,7169,7190
88,7145,7060,7080,,,6254,6170,6122,,,6142,6241,6229,,,6793,6727,6768,,,6926,6955,6993,,,7222,7172,7235
89,6989,7055,6972,,,6182,6168,6007,,,6086,6161,6111,,,6806,6670,6774,,,6938,6973,6956,,,7212,7076,7253
90,7014,7042,7100,,,6117,6110,6115,,,6096,6122,6223,,,6851,6760,6744,,,6864,7015,6951,,,7246,7184,7221
91,7030,7155,7069,,,6086,6093,6097,,,6125,6161,6174,,,6748,6778,6713,,,6845,6980,7003,,,7218,7153,7212
92,7013,7151,6986,,,6081,6147,6064,,,6167,6077,6261,,,6809,6711,6734,,,6908,6999,7070,,,7143,7221,7237
93,6976,7135,7116,,,6055,6142,6085,,,6109,6109,6171,,,6767,6700,6758,,,6924,6959,7000,,,7215,7203,7251
94,7045,7070,7076,,,6097,6139,6094,,,6203,6170,6203,,,6790,6766,6703,,,6947,6973,7027,,,7256,7216,7217
95,7008,7064,7051,,,6109,6254,6064,,,6188,6199,6215,,,6770,6769,6755,,,6957,7007,6995,,,7188,7084,7148
96,7044,7085,7026,,,6156,6148,6161,,,6177,6153,6167,,,6724,6765,6751,,,6960,6957,7039,,,7264,7171,7157
97,6976,7063,7048,,,6179,6143,6123,,,6165,6175,6212,,,6798,6779,6683,,,7034,6962,7001,,,7177,7134,7121
98,7010,7111,7038,,,6110,6186,6091,,,6156,6093,6166,,,6766,6734,6792,,,6982,6994,6962,,,7231,7089,7231
99,6985,7116,7077,,,6117,6232,6026,,,6146,6114,6208,,,6748,6740,6758,,,6913,6944,7001,,,7213,7142,7213
100,6976,7044,7041,,,6117,6196,6035,,,6118,6112,6118,,,6814,6808,6762,,,6955,6920,6937,,,7218,7187,7184
101,7014,7066,7029,,,6133,6156,6163,,,6179,6126,6213,,,6763,6768,6692,,,6914,6923,6977,,,7148,7252,7144
102,7032,7132,7057,,,6198,6138,6060,,,6132,6134,6186,,,6746,6748,6751,,,6984,7016,6958,,,7098,7166,7174
103,7060,7142,7046,,,6165,6090,6136,,,6082,6075,6234,,,6796,6729,6728,,,6898,6933,7022,,,7070,7229,7193
104,7053,7091,7032,,,6135,6129,6060,,,6159,6134,6171,,,6802,6763,6797,,,6950,6999,7066,,,7188,7150,7269
105,7075,7063,7047,,,6209,6084,6067,,,6025,6118,6130,,,6685,6760,6768,,,6943,6982,6939,,,7086,7232,7248
106,6994,7152,6922,,,6176,6129,6137,,,6087,6115,6106,,,6844,6761,6745,,,6945,6958,6990,,,7146,7166,7204
107,6942,7016,7024,,,6150,6151,6107,,,6151,6039,6146,,,6753,6702,6681,,,6954,6972,7009,,,7136,7161,7112
108,6984,7132,6951,,,6141,6193,6039,,,6117,6080,6285,,,6704,6703,6732,,,7000,6956,6857,,,7170,7156,7155
109,6931,7053,7013,,,6204,6177,6064,,,6102,6112,6289,,,6751,6751,6680,,,6846,6919,6904,,,7223,7203,7113
110,7040,7054,6990,,,6072,6116,6066,,,6047,6088,6191,,,6753,6801,6728,,,6904,6907,6997,,,7162,7191,7168
111,6945,7073,7098,,,6188,6150,6036,,,6082,6118,6161,,,6770,6731,6624,,,6942,6950,6994,,,7248,7146,7201
112,6922,7028,7067,,,6215,6128,6057,,,6101,6110,6256,,,6793,6847,6670,,,6931,6909,6948,,,7271,7225,7122
113,6908,6995,6978,,,6054,6170,5966,,,6118,6172,6182,,,6790,6733,6646,,,6984,6891,6985,,,7115,7196,7174
114,7026,7111,7125,,,6085,6119,6014,,,6051,6108,6175,,,6775,6842,6661,,,6967,6877,6968,,,7153,7189,7221
115,6971,6989,7027,,,6098,6081,6023,,,6076,6096,6249,,,6738,6835,6739,,,6957,6916,7062,,,7149,7241,7140
116,6875,7054,7049,,,6162,6108,6037,,,6088,6091,6230,,,6752,6823,6743,,,6969,6892,7055,,,7213,7163,7179
117,6918,7101,7081,,,6215,6091,6009,,,6097,6161,6131,,,6807,6700,6732,,,6895,6939,6941,,,7132,7181,7148
118,6924,7080,7052,,,6152,6040,6064,,,6069,6017,6208,,,6677,6722,6698,,,7000,6903,6936,,,7184,7187,7105
119,6935,7017,7105,,,6126,6135,6054,,,6139,6079,6220,,,6809,6670,6794,,,6966,6982,6932,,,7175,7169,7130
120,6886,7017,7001,,,6169,6079,6033,,,6092,6133,6192,,,6803,6680,6771,,,6866,6873,7039,,,7190,7287,7041
121,6934,7067,6964,,,6232,6090,6047,,,6119,6157,6224,,,6773,6712,6811,,,6873,6880,6970,,,7148,7159,7090
122,6909,7053,7004,,,6232,6092,6032,,,6121,6223,6268,,,6837,6684,6764,,,6882,6846,7005,,,7146,7241,7140
123,6928,7011,6993,,,6243,6162,6035,,,6153,6135,6236,,,6737,6766,6666,,,6875,6974,6973,,,7173,7200,7119
124,6983,7053,7016,,,6183,6054,6021,,,6153,6066,6203,,,6728,6670,6726,,,6892,6928,7009,,,7244,7133,7181
125,6988,7013,6960,,,6161,6148,6104,,,6135,6204,6225,,,6718,6746,6755,,,6917,6846,6924,,,7199,7236,7170
126,6904,7069,7016,,,6152,6143,5992,,,6103,6124,6206,,,6815,6697,6707,,,6843,6916,6993,,,7190,7238,7186
127,6938,6993,6994,,,6254,6138,6069,,,6150,6083,6231,,,6801,6767,6663,,,6822,6850,6943,,,7169,7182,7122
128,6961,7035,7096,,,6154,6091,6036,,,6107,6115,6214,,,6858,6646,6709,,,6862,6896,7006,,,7225,7226,7234
129,6920,7035,7031,,,6246,6146,6093,,,6049,6119,6221,,,6708,6727,6749,,,6879,6917,6856,,,7214,7277,7184
130,6967,6989,7097,,,6173,6062,6052,,,6073,6157,6169,,,6864,6728,6741,,,6926,6957,6933,,,7248,7190,7129
131,7076,7100,7005,,,6119,6061,6062,,,6145,6051,6242,,,6754,6671,6749,,,6896,6907,6894,,,7158,7176,7231
132,6994,7053,7006,,,6162,6014,6128,,,6116,6117,6224,,,6831,6744,6717,,,6887,7023,6980,,,7189,7222,7167
133,6945,7099,7036,,,6193,6067,6028,,,6164,6075,6248,,,6812,6718,6704,,,6947,6997,6927,,,7243,7245,7170
134,6924,7066,6999,,,6215,6113,5990,,,6133,6060,6238,,,6708,6805,6668,,,6889,6861,6969,,,7200,7216,7216
135,6952,7128,7063,,,6127,6075,6090,,,6126,6099,6302,,,6758,6839,6811,,,6839,6859,6951,,,7213,7193,7157
136,7012,7046,7025,,,6149,6030,6001,,,6102,6084,6286,,,6854,6819,6696,,,6944,6908,6962,,,7151,7208,7185
137,6957,7100,7014,,,6152,6094,6015,,,6156,6109,6204,,,6749,6779,6705,,,6878,6879,6992,,,7063,7241,7227
138,6993,7012,7046,,,6103,6064,6061,,,6147,6061,6279,,,6869,6734,6742,,,6855,6913,6903,,,7153,7217,7236
139,7002,6995,7051,,,6119,6131,6027,,,6165,6075,6234,,,6805,6800,6758,,,6820,6854,6852,,,7192,7315,7204
140,6911,7026,6990,,,6121,6004,6066,,,6167,6047,6244,,,6743,6834,6679,,,6911,6941,6917,,,7176,7274,7155
141,6989,7051,7009,,,6187,6071,6009,,,6218,6081,6228,,,6745,6832,6671,,,6848,6884,6909,,,7104,7248,7170
142,6933,6987,7040,,,6088,6045,6019,,,6238,6091,6210,,,6712,6813,6750,,,6898,6983,6901,,,7067,7194,7136
143,6918,7034,7001,,,6136,6095,5973,,,6180,6089,6264,,,6799,6853,6762,,,6852,6972,6853,,,7059,7209,7213
144,6916,7020,6987,,,6142,6100,5975,,,6108,6108,6241,,,6713,6794,6715,,,6839,6873,6932,,,7206,7246,7155
145,6898,7022,7017,,,6054,6145,5984,,,6157,5969,6224,,,6780,6759,6606,,,6886,6949,6962,,,7174,7151,7211
146,6961,7060,7045,,,6105,6088,5974,,,6092,6077,6211,,,6755,6723,6713,,,6875,6947,6865,,,7149,7152,7149
147,6966,7072,7044,,,6143,6087,5981,,,6143,6056,6250,,,6739,6816,6676,,,6954,6866,6960,,,7162,7212,7167
148,6952,7014,7046,,,6104,6153,5860,,,6104,6115,6289,,,6734,6740,6730,,,6890,6936,6940,,,7209,7172,7224
149,6957,7058,6961,,,6096,6019,5910,,,6091,6068,6240,,,6700,6763,6708,,,6906,6811,6903,,,7185,7173,7167
150,7020,7076,7061,,,6069,6137,5931,,,6100,6175,6257,,,6687,6768,6699,,,6876,6967,6920,,,7160,7247,7216
151,6976,7059,7154,,,6202,6140,5887,,,6083,6111,6209,,,6657,6771,6783,,,6843,6871,6948,,,7101,7178,7138
152,7038,7046,7054,,,6147,6104,5961,,,6088,6081,6296,,,6735,6797,6738,,,6851,6947,7014,,,7165,7111,7133
153,6964,7038,7113,,,6137,6074,5993,,,6173,6142,6277,,,6714,6752,6781,,,6921,6919,6850,,,7184,7215,7149
154,6910,7072,7016,,,6156,6043,6095,,,6088,6082,6185,,,6656,6788,6734,,,6825,6887,6957,,,7168,7224,7135
155,6989,7025,7083,,,6153,6140,5919,,,6148,6103,6251,,,6755,6820,6752,,,6888,6908,6932,,,7244,7305,7108
156,6939,7053,6979,,,6177,6155,6053,,,6143,6100,6241,,,6750,6810,6736,,,6807,6950,6979,,,7204,7191,7088
157,6934,7002,7096,,,6146,6002,5972,,,6156,6079,6157,,,6752,6767,6826,,,6988,6931,6942,,,7213,7090,7133
158,7050,7034,7055,,,6099,6034,5984,,,6134,6115,6234,,,6786,6773,6806,,,6870,6877,6873,,,7249,7269,7154
159,6883,7007,7096,,,6081,5975,6022,,,6126,6074,6237,,,6779,6835,6709,,,6917,6962,6999,,,7249,7131,7242
160,6991,7015,7049,,,6121,6094,6004,,,6100,6100,6220,,,6769,6776,6735,,,6963,6953,6907,,,7104,7208,7084
161,7008,6947,7034,,,6057,6048,5973,,,6144,6131,6193,,,6727,6793,6721,,,6959,6900,6890,,,7144,7184,7158
162,6980,6968,7019,,,6118,6077,5969,,,6148,6154,6177,,,6759,6824,6732,,,6919,6898,6939,,,7254,7205,7145
163,6925,7079,7017,,,6174,6076,6099,,,6109,6073,6174,,,6782,6844,6774,,,6868,6877,6991,,,7299,7120,7098
164,6928,7074,7068,,,6108,6033,5963,,,6114,6014,6244,,,6623,6761,6748,,,6977,6933,6928,,,7206,7202,7264
165,6958,7076,7016,,,6177,6096,5980,,,6103,6041,6312,,,6809,6721,6735,,,6895,6844,6862,,,7060,7136,7172
166,6939,7102,7014,,,6039,6074,6101,,,6116,6113,6175,,,6755,6902,6748,,,6971,6886,6907,,,7202,7198,7190
